Total Power,GPU,Time
6680,0.0,2.844361
6680,0.0,2.847059
6680,0.0,2.849809
6680,0.0,2.850129
6680,0.0,2.850506
6680,0.0,2.850822
6680,0.0,2.851132
6680,0.0,2.851619
6680,0.0,2.851921
6680,0.0,2.852246
6680,0.0,2.852598
6680,0.0,2.852897
6680,0.0,2.853211
6680,0.0,2.853537
6680,0.0,2.854271
6680,0.0,2.85464
6680,0.0,2.854956
6680,0.0,2.855341
6680,0.0,2.855681
6680,0.0,2.855996
6680,0.0,2.856307
6680,0.0,2.856611
6680,0.0,2.856947
6680,0.0,2.857251
6680,0.0,2.857556
6680,0.0,2.857886
6680,0.0,2.858202
6680,0.0,2.858505
6680,0.0,2.858825
6680,0.0,2.859134
6680,0.0,2.859518
6680,0.0,2.872454
6680,0.0,2.872789
6680,0.0,2.874248
6680,0.0,2.874565
6680,0.0,2.874888
6680,0.0,2.875211
6680,0.0,2.875651
6680,0.0,2.875957
6680,0.0,2.876276
6680,0.0,2.876577
6680,0.0,2.876877
6680,0.0,2.877207
6680,0.0,2.877512
6680,0.0,2.877823
6680,0.0,2.878398
6680,0.0,2.878715
6680,0.0,2.879054
6680,0.0,2.879469
6680,0.0,2.879825
6680,0.0,2.880132
6680,0.0,2.880466
6680,0.0,2.88077
6680,0.0,2.881071
6680,0.0,2.881372
6680,0.0,2.881688
6680,0.0,2.88199
6680,0.0,2.882289
6680,0.0,2.882624
6680,0.0,2.882928
6680,0.0,2.883229
6680,0.0,2.883636
6680,0.0,2.883948
6680,0.0,2.884248
6680,0.0,2.884549
6680,0.0,2.884879
6680,0.0,2.885225
6680,0.0,2.885526
6680,0.0,2.885842
6680,0.0,2.886142
6680,0.0,2.88644
6680,0.0,2.886752
6680,0.0,2.887066
6680,0.0,2.887442
6680,0.0,2.88774
6680,0.0,2.888057
6680,0.0,2.888355
6680,0.0,2.88869
6680,0.0,2.889021
6680,0.0,2.889322
6680,0.0,2.889639
6680,0.0,2.889967
6680,0.0,2.890271
6680,0.0,2.89058
6680,0.0,2.890893
6680,0.0,2.891218
6680,0.0,2.891669
6680,0.0,2.892009
6680,0.0,2.892342
6680,0.0,2.892689
6680,0.0,2.892997
6680,0.0,2.893325
6680,0.0,2.893626
6680,0.0,2.893926
6680,0.0,2.89428
6680,0.0,2.894583
6680,0.0,2.894884
6680,0.0,2.895387
6680,0.0,2.895746
6680,0.0,2.896049
6680,0.0,2.896389
6680,0.0,2.896759
6680,0.0,2.897135
6680,0.0,2.897627
6680,0.0,2.897954
6680,0.0,2.898256
6680,0.0,2.898603
6680,0.0,2.899009
6680,0.0,2.899427
6680,0.0,2.899852
6680,0.0,2.900255
6680,0.0,2.900636
6680,0.0,2.901045
6680,0.0,2.901446
6680,0.0,2.901831
6680,0.0,2.902202
6680,0.0,2.902574
6680,0.0,2.902964
6680,0.0,2.903444
6680,0.0,2.90384
6680,0.0,2.90452
6680,0.0,2.904898
6680,0.0,2.905258
6680,0.0,2.9056
6680,0.0,2.905994
6680,0.0,2.906366
6680,0.0,2.90674
6680,0.0,2.907137
6680,0.0,2.907518
6680,0.0,2.907823
6680,0.0,2.908645
6680,0.0,2.908998
6680,0.0,2.909308
6680,0.0,2.909702
6680,0.0,2.910017
6680,0.0,2.910331
6680,0.0,2.910637
6680,0.0,2.910956
6680,0.0,2.911443
6680,0.0,2.911801
6680,0.0,2.912104
6680,0.0,2.912401
6680,0.0,2.912743
6680,0.0,2.913087
6680,0.0,2.913392
6680,0.0,2.913698
6680,0.0,2.914052
6680,0.0,2.914416
6680,0.0,2.914741
6680,0.0,2.9151
6680,0.0,2.915496
6680,0.0,2.915892
6680,0.0,2.916215
6680,0.0,2.91652
6680,0.0,2.916816
6680,0.0,2.917142
6680,0.0,2.917449
6680,0.0,2.91775
6680,0.0,2.918059
6680,0.0,2.91902
6680,0.0,2.919386
6680,0.0,2.919701
6680,0.0,2.920032
6680,0.0,2.920332
6680,0.0,2.920636
6680,0.0,2.920955
6680,0.0,2.921255
6680,0.0,2.921558
6680,0.0,2.92189
6680,0.0,2.922199
6680,0.0,2.922503
6680,0.0,2.922827
6680,0.0,2.923165
6680,0.0,2.926867
6680,0.0,2.927383
6680,0.0,2.927697
6680,0.0,2.927997
6680,0.0,2.928326
6680,0.0,2.928626
6680,0.0,2.928923
6680,0.0,2.929239
6680,0.0,2.92957
6680,0.0,2.929872
6680,0.0,2.930174
6680,0.0,2.930499
6680,0.0,2.930823
6680,0.0,2.931123
6680,0.0,2.932647
6680,0.0,2.932971
6680,0.0,2.933273
6680,0.0,2.93361
6680,0.0,2.933923
6680,0.0,2.93426
6680,0.0,2.934616
6680,0.0,2.934919
6680,0.0,2.93522
6680,0.0,2.935589
6680,0.0,2.937013
6680,0.0,2.937398
6680,0.0,2.937706
6680,0.0,2.938036
6680,0.0,2.938333
6680,0.0,2.938686
6680,0.0,2.939027
6680,0.0,2.939424
6680,0.0,2.939729
6680,0.0,2.940055
6680,0.0,2.940353
6680,0.0,2.940651
6680,0.0,2.940973
6680,0.0,2.941284
6680,0.0,2.941583
6680,0.0,2.941883
6680,0.0,2.942206
6680,0.0,2.942777
6680,0.0,2.943153
6680,0.0,2.943548
6680,0.0,2.943905
6680,0.0,2.944248
6680,0.0,2.944597
6680,0.0,2.944917
6680,0.0,2.945298
6680,0.0,2.945618
6680,0.0,2.945937
6680,0.0,2.946261
6680,0.0,2.946606
6680,0.0,2.946933
6680,0.0,2.94732
6680,0.0,2.947687
6680,0.0,2.948031
6680,0.0,2.948368
6680,0.0,2.948724
6680,0.0,2.949044
6680,0.0,2.951627
6680,0.0,2.951934
6680,0.0,2.952267
6680,0.0,2.952587
6680,0.0,2.952994
6680,0.0,2.95331
6680,0.0,2.953632
6680,0.0,2.955133
6680,0.0,2.955574
6680,0.0,2.955896
6680,0.0,2.956195
6680,0.0,2.956505
6680,0.0,2.956833
6680,0.0,2.957154
6680,0.0,2.957453
6680,0.0,2.957751
6680,0.0,2.95813
6680,0.0,2.95845
6680,0.0,2.958746
6680,0.0,2.959084
6680,0.0,2.959481
6680,0.0,2.959815
6680,0.0,2.96017
6680,0.0,2.960465
6680,0.0,2.961103
6680,0.0,2.961466
6680,0.0,2.961771
6680,0.0,2.962068
6680,0.0,2.962383
6680,0.0,2.96268
6680,0.0,2.963008
6680,0.0,2.963501
6680,0.0,2.963877
6680,0.0,2.964244
6680,0.0,2.96462
6680,0.0,2.965029
6680,0.0,2.965396
6680,0.0,2.965746
6680,0.0,2.966086
6680,0.0,2.966454
6680,0.0,2.966818
6680,0.0,2.967193
6680,0.0,2.967657
6680,0.0,2.968034
6680,0.0,2.968437
6680,0.0,2.968835
6680,0.0,2.969214
6680,0.0,2.969606
6680,0.0,2.969948
6680,0.0,2.970292
6680,0.0,2.970675
6680,0.0,2.971026
6680,0.0,2.97153
6680,0.0,2.971916
6680,0.0,2.972265
6680,0.0,2.972599
6680,0.0,2.972968
6680,0.0,2.973316
6680,0.0,2.973667
6680,0.0,2.974013
6680,0.0,2.974328
6680,0.0,2.974626
6680,0.0,2.974947
6680,0.0,2.975346
6680,0.0,2.975684
6680,0.0,2.977109
6680,0.0,2.977442
6680,0.0,2.977752
6680,0.0,2.978131
6680,0.0,2.978437
6680,0.0,2.978736
6680,0.0,2.979042
6680,0.0,2.979434
6680,0.0,2.979818
6680,0.0,2.980218
6680,0.0,2.980533
6680,0.0,2.980833
6680,0.0,2.981141
6680,0.0,2.981461
6680,0.0,2.981787
6680,0.0,2.982129
6680,0.0,2.982464
6680,0.0,2.982763
6680,0.0,2.983061
6680,0.0,2.983446
6680,0.0,2.98379
6680,0.0,2.984101
6680,0.0,2.98445
6680,0.0,2.98481
6680,0.0,2.98515
6680,0.0,2.985554
6680,0.0,2.985904
6680,0.0,2.986302
6680,0.0,2.986709
6680,0.0,2.987008
6680,0.0,2.987392
6680,0.0,2.987721
6680,0.0,2.988018
6680,0.0,2.98833
6680,0.0,2.988716
6680,0.0,2.98906
6680,0.0,2.989378
6680,0.0,2.989722
6680,0.0,2.990075
6680,0.0,2.990373
6680,0.0,2.990928
6680,0.0,2.991415
6680,0.0,2.99181
6680,0.0,2.992141
6680,0.0,2.992453
6680,0.0,2.992763
6680,0.0,2.99312
6680,0.0,2.993458
6680,0.0,2.99383
6680,0.0,2.994222
6680,0.0,2.994602
6680,0.0,2.994971
6680,0.0,2.995416
6680,0.0,2.995812
6680,0.0,2.996199
6680,0.0,2.996535
6680,0.0,2.996888
6680,0.0,2.99726
6680,0.0,2.997648
6680,0.0,2.997999
6680,0.0,2.998394
6680,0.0,2.998764
6680,0.0,2.999138
6680,0.0,2.999841
6680,0.0,3.000232
6680,0.0,3.000601
6680,0.0,3.000931
6680,0.0,3.001256
6680,0.0,3.002778
6680,0.0,3.003176
6680,0.0,3.003633
6680,0.0,3.003993
6680,0.0,3.004333
6680,0.0,3.004715
6680,0.0,3.005078
6680,0.0,3.005435
6680,0.0,3.005786
6680,0.0,3.006124
6680,0.0,3.006442
6680,0.0,3.006757
6680,0.0,3.007063
6680,0.0,3.007444
6680,0.0,3.00777
6680,0.0,3.008073
6680,0.0,3.008375
6680,0.0,3.008675
6680,0.0,3.009004
6680,0.0,3.009358
6680,0.0,3.009685
6680,0.0,3.010013
6680,0.0,3.010376
6680,0.0,3.010748
6680,0.0,3.011073
6680,0.0,3.011499
6680,0.0,3.01182
6680,0.0,3.012165
6680,0.0,3.012466
6680,0.0,3.012765
6680,0.0,3.013083
6680,0.0,3.013384
6680,0.0,3.013696
6680,0.0,3.014045
6680,0.0,3.014353
6680,0.0,3.014652
6680,0.0,3.014951
6680,0.0,3.01536
6680,0.0,3.015743
6680,0.0,3.016041
6680,0.0,3.016369
6680,0.0,3.016694
6680,0.0,3.016992
6680,0.0,3.017304
6680,0.0,3.017601
6680,0.0,3.017913
6680,0.0,3.018226
6680,0.0,3.018554
6680,0.0,3.018887
6680,0.0,3.019184
6680,0.0,3.019695
6680,0.0,3.020003
6680,0.0,3.020322
6680,0.0,3.020644
6680,0.0,3.021263
6680,0.0,3.021589
6680,0.0,3.021888
6680,0.0,3.022183
6680,0.0,3.022479
6680,0.0,3.022795
6680,0.0,3.023091
6680,0.0,3.023539
6680,0.0,3.024449
6680,0.0,3.024751
6680,0.0,3.025048
6680,0.0,3.025371
6680,0.0,3.025684
6680,0.0,3.027002
6680,0.0,3.027398
6680,0.0,3.02771
6680,0.0,3.028026
6680,0.0,3.028358
6680,0.0,3.028683
6680,0.0,3.029023
6680,0.0,3.029319
6680,0.0,3.030665
6680,0.0,3.030998
6680,0.0,3.031436
6680,0.0,3.031771
6680,0.0,3.03207
6680,0.0,3.032368
6680,0.0,3.032682
6680,0.0,3.032981
6680,0.0,3.033289
6680,0.0,3.034693
6680,0.0,3.035044
6680,0.0,3.035462
6680,0.0,3.035818
6680,0.0,3.036244
6680,0.0,3.036622
6680,0.0,3.036968
6680,0.0,3.037296
6680,0.0,3.037687
6680,0.0,3.038049
6680,0.0,3.038353
6680,0.0,3.038652
6680,0.0,3.038965
6680,0.0,3.03932
6680,0.0,3.039625
6680,0.0,3.039948
6680,0.0,3.040295
6680,0.0,3.041051
6680,0.0,3.042224
6680,0.0,3.042645
6680,0.0,3.042958
6680,0.0,3.043381
6680,0.0,3.04369
6680,0.0,3.044166
6680,0.0,3.0449
6680,0.0,3.04534
6680,0.0,3.046287
6680,0.0,3.046807
6680,0.0,3.047139
6680,0.0,3.047584
6680,0.0,3.047886
6680,0.0,3.048185
6680,0.0,3.048568
6680,0.0,3.048885
6680,0.0,3.049186
6680,0.0,3.049518
6680,0.0,3.049904
6680,0.0,3.050205
6680,0.0,3.050526
6680,0.0,3.050838
6680,0.0,3.051142
6680,0.0,3.052264
6680,0.0,3.052617
6680,0.0,3.053166
6680,0.0,3.053476
6680,0.0,3.053808
6680,0.0,3.054105
6680,0.0,3.054417
6680,0.0,3.054755
6680,0.0,3.055069
6680,0.0,3.055532
6680,0.0,3.05712
6680,0.0,3.057574
6680,0.0,3.063639
6680,0.0,3.064093
6680,0.0,3.064452
6680,0.0,3.064816
6680,0.0,3.06515
6680,0.0,3.065505
6680,0.0,3.065864
6680,0.0,3.066202
6680,0.0,3.066552
6680,0.0,3.06695
6680,0.0,3.067396
6680,0.0,3.06774
6680,0.0,3.068107
6680,0.0,3.068448
7032,1.0,3.069604
7032,1.0,3.070103
7032,1.0,3.070502
7032,1.0,3.070812
7032,1.0,3.071162
7032,1.0,3.071567
7032,1.0,3.071897
7032,1.0,3.072223
7032,1.0,3.072539
7032,1.0,3.072859
7032,1.0,3.073173
7032,1.0,3.073513
7032,1.0,3.073836
7032,1.0,3.074169
7032,1.0,3.074496
7032,1.0,3.076312
7032,1.0,3.076701
7032,1.0,3.077026
7032,1.0,3.07735
7032,1.0,3.077689
7032,1.0,3.078
7032,1.0,3.078313
7032,1.0,3.079512
7032,1.0,3.079852
7032,1.0,3.080161
7032,1.0,3.080514
7032,1.0,3.080826
7032,1.0,3.087999
7032,1.0,3.08834
7032,1.0,3.088669
7032,1.0,3.089004
7032,1.0,3.089314
7032,1.0,3.089622
7032,1.0,3.091506
7032,1.0,3.091838
7032,1.0,3.092176
7032,1.0,3.092494
7032,1.0,3.09281
7032,1.0,3.093148
7032,1.0,3.093459
7032,1.0,3.093769
7032,1.0,3.094165
7032,1.0,3.094479
7032,1.0,3.094793
7032,1.0,3.095099
7032,1.0,3.095654
7032,1.0,3.095961
7032,1.0,3.096284
7032,1.0,3.096619
7032,1.0,3.096926
7032,1.0,3.097232
7032,1.0,3.09756
7032,1.0,3.097865
7032,1.0,3.098172
7032,1.0,3.102372
7032,1.0,3.102907
7032,1.0,3.103218
7032,1.0,3.103624
7032,1.0,3.103975
7032,1.0,3.104298
7032,1.0,3.10464
7032,1.0,3.105815
7032,1.0,3.106181
7032,1.0,3.106488
7032,1.0,3.106827
7032,1.0,3.107147
7032,1.0,3.107562
7032,1.0,3.115388
7032,1.0,3.115711
7032,1.0,3.116018
7032,1.0,3.117513
7032,1.0,3.117838
7032,1.0,3.118145
7032,1.0,3.118473
7032,1.0,3.118795
7032,1.0,3.119105
7032,1.0,3.119513
7032,1.0,3.119822
7032,1.0,3.120177
7032,1.0,3.120506
7032,1.0,3.120907
7032,1.0,3.121232
7032,1.0,3.122034
7032,1.0,3.122452
7032,1.0,3.122782
7032,1.0,3.123117
7032,1.0,3.123491
7032,1.0,3.123836
7032,1.0,3.124141
7032,1.0,3.124444
7032,1.0,3.124767
7032,1.0,3.12507
7032,1.0,3.125372
7032,1.0,3.125674
7032,1.0,3.126009
7032,1.0,3.126313
7032,1.0,3.126615
7032,1.0,3.126946
7032,1.0,3.127248
7032,1.0,3.127634
7032,1.0,3.127954
7032,1.0,3.128271
7032,1.0,3.128578
7032,1.0,3.128933
7032,1.0,3.129239
7032,1.0,3.129646
7032,1.0,3.129969
7032,1.0,3.130275
7032,1.0,3.13059
7032,1.0,3.130896
7032,1.0,3.131547
7032,1.0,3.131899
7032,1.0,3.13223
7032,1.0,3.132536
7032,1.0,3.132847
7032,1.0,3.133157
7032,1.0,3.133483
7032,1.0,3.133788
7032,1.0,3.134092
7032,1.0,3.134421
7032,1.0,3.134733
7032,1.0,3.13504
7032,1.0,3.135463
7032,1.0,3.135768
7032,1.0,3.136069
7032,1.0,3.136371
7032,1.0,3.136704
7032,1.0,3.137004
7032,1.0,3.137304
7032,1.0,3.137646
7032,1.0,3.137951
7032,1.0,3.138254
7032,1.0,3.139381
7032,1.0,3.139739
7032,1.0,3.140047
7032,1.0,3.140434
7032,1.0,3.14082
7032,1.0,3.14124
7032,1.0,3.14229
7032,1.0,3.14268
7032,1.0,3.142991
7032,1.0,3.143388
7032,1.0,3.143728
7032,1.0,3.144031
7032,1.0,3.144335
7032,1.0,3.144674
7032,1.0,3.144998
7032,1.0,3.145427
7032,1.0,3.145786
7032,1.0,3.146092
7032,1.0,3.146394
7032,1.0,3.146711
7032,1.0,3.147029
7032,1.0,3.147407
7032,1.0,3.147713
7032,1.0,3.148049
7032,1.0,3.14835
7032,1.0,3.148659
7032,1.0,3.148993
7032,1.0,3.149308
7032,1.0,3.149623
7032,1.0,3.149957
7032,1.0,3.150261
7032,1.0,3.150572
7032,1.0,3.150882
7032,1.0,3.151219
7032,1.0,3.151596
7032,1.0,3.151904
7032,1.0,3.15224
7032,1.0,3.152555
7032,1.0,3.152858
7032,1.0,3.15319
7032,1.0,3.153502
7032,1.0,3.15381
7032,1.0,3.154211
7032,1.0,3.154518
7032,1.0,3.154821
7032,1.0,3.15549
7032,1.0,3.155799
7032,1.0,3.156115
7032,1.0,3.157559
7032,1.0,3.157888
7032,1.0,3.158219
7032,1.0,3.158555
7032,1.0,3.158871
7032,1.0,3.159195
7032,1.0,3.159595
7032,1.0,3.159913
7032,1.0,3.160227
7032,1.0,3.160563
7032,1.0,3.16088
7032,1.0,3.161195
7032,1.0,3.161506
7032,1.0,3.161835
7032,1.0,3.162139
7032,1.0,3.162517
7032,1.0,3.162854
7032,1.0,3.16316
7032,1.0,3.163556
7032,1.0,3.163893
7032,1.0,3.164211
7032,1.0,3.164522
7032,1.0,3.164872
7032,1.0,3.165193
7032,1.0,3.165559
7032,1.0,3.165905
7032,1.0,3.166212
7032,1.0,3.16655
7032,1.0,3.166855
7032,1.0,3.167192
7032,1.0,3.16804
7032,1.0,3.168353
7032,1.0,3.168693
7032,1.0,3.169028
7032,1.0,3.169333
7032,1.0,3.169654
7032,1.0,3.169974
7032,1.0,3.170303
7032,1.0,3.170613
7032,1.0,3.170925
7032,1.0,3.171302
7032,1.0,3.171634
7032,1.0,3.171944
7032,1.0,3.172291
7032,1.0,3.172596
7032,1.0,3.172897
7032,1.0,3.173198
7032,1.0,3.173533
7032,1.0,3.173835
7032,1.0,3.174137
7032,1.0,3.187671
7032,1.0,3.188053
7032,1.0,3.188361
7032,1.0,3.188694
7032,1.0,3.188999
7032,1.0,3.189322
7032,1.0,3.18966
7032,1.0,3.189968
7032,1.0,3.190271
7032,1.0,3.190575
7032,1.0,3.190909
7032,1.0,3.191213
7032,1.0,3.191621
7032,1.0,3.193089
7032,1.0,3.193403
7032,1.0,3.193713
7032,1.0,3.194055
7032,1.0,3.194361
7032,1.0,3.194667
7032,1.0,3.194989
7032,1.0,3.195382
7032,1.0,3.195692
7032,1.0,3.19602
7032,1.0,3.196342
7032,1.0,3.196647
7032,1.0,3.19695
7032,1.0,3.197277
7032,1.0,3.197582
7032,1.0,3.197885
7032,1.0,3.198212
7032,1.0,3.198554
7032,1.0,3.198858
7032,1.0,3.199186
7032,1.0,3.214432
7032,1.0,3.214753
7032,1.0,3.215063
7032,1.0,3.215447
7032,1.0,3.215755
7032,1.0,3.216059
7032,1.0,3.216362
7032,1.0,3.217807
7032,1.0,3.218117
7032,1.0,3.218422
7032,1.0,3.218748
7032,1.0,3.21907
7032,1.0,3.219471
7032,1.0,3.219802
7032,1.0,3.220104
7032,1.0,3.220406
7032,1.0,3.22073
7032,1.0,3.221033
7032,1.0,3.221347
7032,1.0,3.221649
7032,1.0,3.221977
7032,1.0,3.222282
7032,1.0,3.222585
7032,1.0,3.22318
7032,1.0,3.223602
7032,1.0,3.223998
7032,1.0,3.224312
7032,1.0,3.224619
7032,1.0,3.224943
7032,1.0,3.225252
7032,1.0,3.225557
7032,1.0,3.225874
7032,1.0,3.226196
7032,1.0,3.226498
7032,1.0,3.226802
7032,1.0,3.227127
7032,1.0,3.227519
7032,1.0,3.227824
7032,1.0,3.22816
7032,1.0,3.228468
7032,1.0,3.228773
7032,1.0,3.229079
7032,1.0,3.229412
7032,1.0,3.229716
7032,1.0,3.23002
7032,1.0,3.230349
7032,1.0,3.230661
7032,1.0,3.230965
7032,1.0,3.231356
7032,1.0,3.231669
7032,1.0,3.231972
7032,1.0,3.232275
7032,1.0,3.232604
7032,1.0,3.232922
7032,1.0,3.233228
7032,1.0,3.233563
7032,1.0,3.233869
7032,1.0,3.234173
7032,1.0,3.23463
7032,1.0,3.235116
7032,1.0,3.235543
7032,1.0,3.235914
7032,1.0,3.236321
7032,1.0,3.236703
7032,1.0,3.237046
7032,1.0,3.237423
7032,1.0,3.237806
7032,1.0,3.238153
7032,1.0,3.238531
7032,1.0,3.256334
7032,1.0,3.256775
7032,1.0,3.257119
7032,1.0,3.257476
7032,1.0,3.257908
7032,1.0,3.258238
7032,1.0,3.258563
7032,1.0,3.258906
7032,1.0,3.259226
7032,1.0,3.259942
7032,1.0,3.260271
7032,1.0,3.26059
7032,1.0,3.262064
7032,1.0,3.275998
7032,1.0,3.276326
7032,1.0,3.276635
7032,1.0,3.276973
7032,1.0,3.277282
7032,1.0,3.277591
7032,1.0,3.277945
7032,1.0,3.278257
7032,1.0,3.278568
7032,1.0,3.278894
7032,1.0,3.279205
7032,1.0,3.279652
7032,1.0,3.280307
7032,1.0,3.280646
7032,1.0,3.280984
7032,1.0,3.281297
7032,1.0,3.281606
7032,1.0,3.281916
7032,1.0,3.282236
7032,1.0,3.282559
7032,1.0,3.282872
7032,1.0,3.292184
7032,1.0,3.292582
7032,1.0,3.292894
7032,1.0,3.293235
7032,1.0,3.293546
7032,1.0,3.293907
7032,1.0,3.294689
7032,1.0,3.295013
7032,1.0,3.295403
7032,1.0,3.295721
7032,1.0,3.296025
7032,1.0,3.296339
7032,1.0,3.296675
7032,1.0,3.29698
7032,1.0,3.297283
7032,1.0,3.297752
7032,1.0,3.29809
7032,1.0,3.298399
7032,1.0,3.29875
7032,1.0,3.299059
7032,1.0,3.29944
7032,1.0,3.300927
7032,1.0,3.301253
7032,1.0,3.301561
7032,1.0,3.301894
7032,1.0,3.302198
7032,1.0,3.3025
7032,1.0,3.302826
7032,1.0,3.303134
7032,1.0,3.312407
7032,1.0,3.313051
7032,1.0,3.313442
7032,1.0,3.313762
7032,1.0,3.314134
7032,1.0,3.314481
7032,1.0,3.314807
7032,1.0,3.315111
7032,1.0,3.315496
7032,1.0,3.315799
7032,1.0,3.316101
7032,1.0,3.316403
7032,1.0,3.316727
7032,1.0,3.317044
7032,1.0,3.317392
7032,1.0,3.317721
7032,1.0,3.318025
7032,1.0,3.31834
7032,1.0,3.318665
7032,1.0,3.318976
7032,1.0,3.319383
7032,1.0,3.31971
7032,1.0,3.320051
7032,1.0,3.3204
7032,1.0,3.320776
7032,1.0,3.321109
7032,1.0,3.32142
7032,1.0,3.322842
7032,1.0,3.323223
7032,1.0,3.323668
7032,1.0,3.324005
7032,1.0,3.32431
7032,1.0,3.324614
7032,1.0,3.324947
7032,1.0,3.325257
7032,1.0,3.326048
7032,1.0,3.326405
7032,1.0,3.32674
7032,1.0,3.327078
7032,1.0,3.339744
7032,1.0,3.340099
7032,1.0,3.340444
7032,1.0,3.340798
7032,1.0,3.341103
7032,1.0,3.341407
7032,1.0,3.341731
7032,1.0,3.342054
7032,1.0,3.34237
7032,1.0,3.342675
7032,1.0,3.343005
7032,1.0,3.343437
7032,1.0,3.343769
7032,1.0,3.345292
7032,1.0,3.345639
7032,1.0,3.346031
7032,1.0,3.346336
7032,1.0,3.346669
7032,1.0,3.347013
7032,1.0,3.347551
7032,1.0,3.347904
7032,1.0,3.348282
7032,1.0,3.348611
7032,1.0,3.348928
7032,1.0,3.349268
7032,1.0,3.349568
7032,1.0,3.349868
7032,1.0,3.350198
7032,1.0,3.352192
7032,1.0,3.352683
7032,1.0,3.353002
7032,1.0,3.353312
7032,1.0,3.353754
7032,1.0,3.35408
7032,1.0,3.354404
7032,1.0,3.359033
7032,1.0,3.369584
7032,1.0,3.369918
7032,1.0,3.37778
7032,1.0,3.378363
7032,1.0,3.378714
7032,1.0,3.379038
7032,1.0,3.384502
7032,1.0,3.384989
7032,1.0,3.388034
7032,1.0,3.388384
7032,1.0,3.388752
7032,1.0,3.389077
7032,1.0,3.389415
7032,1.0,3.389752
7032,1.0,3.390066
7032,1.0,3.390403
7032,1.0,3.390717
7032,1.0,3.391029
7032,1.0,3.39144
7032,1.0,3.39176
7032,1.0,3.392086
7032,1.0,3.393023
7032,1.0,3.393412
7032,1.0,3.39373
7032,1.0,3.394064
7032,1.0,3.394391
7032,1.0,3.394703
7032,1.0,3.396031
7032,1.0,3.396387
7032,1.0,3.396715
7032,1.0,3.397037
7032,1.0,3.397371
7032,1.0,3.397683
7032,1.0,3.39803
7032,1.0,3.398378
7032,1.0,3.39869
7032,1.0,3.399009
7032,1.0,3.399454
7032,1.0,3.399787
7032,1.0,3.400141
7032,1.0,3.400475
7032,1.0,3.400785
7032,1.0,3.415962
7032,1.0,3.416617
7032,1.0,3.417021
7032,1.0,3.417369
7032,1.0,3.417758
7032,1.0,3.418101
7032,1.0,3.418436
7032,1.0,3.418761
7032,1.0,3.419086
7032,1.0,3.419544
7032,1.0,3.419884
7032,1.0,3.420192
7032,1.0,3.420502
7032,1.0,3.420804
7032,1.0,3.421867
7032,1.0,3.422356
7032,1.0,3.422787
7032,1.0,3.423206
7032,1.0,3.423651
7032,1.0,3.423983
7032,1.0,3.424318
7032,1.0,3.424757
7032,1.0,3.425081
7032,1.0,3.425533
7032,1.0,3.426116
7032,1.0,3.426654
7032,1.0,3.426967
7032,1.0,3.42735
7032,1.0,3.428591
7032,1.0,3.429073
7032,1.0,3.429384
7032,1.0,3.430861
7032,1.0,3.431177
7032,1.0,3.431609
7032,1.0,3.431978
7032,1.0,3.432281
7032,1.0,3.432588
7032,1.0,3.43292
7032,1.0,3.433262
7032,1.0,3.434257
7032,1.0,3.434606
7032,1.0,3.435006
7032,1.0,3.435543
7032,1.0,3.435893
7032,1.0,3.436255
7032,1.0,3.436645
7032,1.0,3.437135
7032,1.0,3.437484
7032,1.0,3.437981
7032,1.0,3.438626
7032,1.0,3.439029
7032,1.0,3.439409
7032,1.0,3.439716
7032,1.0,3.440019
7032,1.0,3.440331
7032,1.0,3.440634
7032,1.0,3.440937
7032,1.0,3.441269
7032,1.0,3.441572
7032,1.0,3.441919
7032,1.0,3.442246
7032,1.0,3.44255
7032,1.0,3.442852
7032,1.0,3.443154
7032,1.0,3.443582
7032,1.0,3.443883
7032,1.0,3.444469
7032,1.0,3.444783
7032,1.0,3.445103
7032,1.0,3.445425
7032,1.0,3.445729
7032,1.0,3.44605
7032,1.0,3.446355
7032,1.0,3.446687
7032,1.0,3.446989
7032,1.0,3.447357
7032,1.0,3.447689
7032,1.0,3.447992
7032,1.0,3.44831
7032,1.0,3.448635
7032,1.0,3.448941
7032,1.0,3.449245
7032,1.0,3.449548
7032,1.0,3.449881
7032,1.0,3.450184
7032,1.0,3.450495
7032,1.0,3.450832
7032,1.0,3.451134
7032,1.0,3.451488
7032,1.0,3.451921
7032,1.0,3.452245
7032,1.0,3.45255
7032,1.0,3.452891
7032,1.0,3.453201
7032,1.0,3.453504
7032,1.0,3.453807
7032,1.0,3.454426
7032,1.0,3.454739
7032,1.0,3.455062
7032,1.0,3.455471
7032,1.0,3.455782
7032,1.0,3.456086
7032,1.0,3.456435
7032,1.0,3.456743
7032,1.0,3.457064
7032,1.0,3.457432
7032,1.0,3.457814
7032,1.0,3.458134
7032,1.0,3.458465
7032,1.0,3.458774
7032,1.0,3.459086
7032,1.0,3.460555
7032,1.0,3.461181
7032,1.0,3.461497
7032,1.0,3.462633
7032,1.0,3.462989
7032,1.0,3.463373
7032,1.0,3.463687
7032,1.0,3.464015
7032,1.0,3.464318
7032,1.0,3.464636
7032,1.0,3.464968
7032,1.0,3.465271
7032,1.0,3.465574
7032,1.0,3.465902
7032,1.0,3.466207
7032,1.0,3.466508
7032,1.0,3.46682
7032,1.0,3.467151
7032,1.0,3.467504
7032,1.0,3.46781
7032,1.0,3.468131
7032,1.0,3.468433
7032,1.0,3.468756
7032,1.0,3.469085
7032,1.0,3.469398
